x	y	psi	u	v	p
0.851563	0.195313	-0.001076	-0.038717	-0.043170	0.028095
0.851563	0.203125	-0.001383	-0.042987	-0.048753	0.027914
0.851563	0.210938	-0.001748	-0.047424	-0.054780	0.027721
0.851563	0.218750	-0.002124	-0.052033	-0.061265	0.027513
0.851563	0.226563	-0.002561	-0.056815	-0.068219	0.027287
0.851563	0.234375	-0.003012	-0.061775	-0.075656	0.027041
0.851563	0.242188	-0.003526	-0.066911	-0.083583	0.026772
0.851563	0.250000	-0.004057	-0.072222	-0.092008	0.026475
0.851563	0.257813	-0.004655	-0.077702	-0.100933	0.026148
0.851563	0.265625	-0.005271	-0.083345	-0.110360	0.025787
0.851563	0.273438	-0.005957	-0.089138	-0.120284	0.025386
0.851563	0.281250	-0.006664	-0.095067	-0.130698	0.024942
0.851563	0.289063	-0.007442	-0.101111	-0.141587	0.024450
0.851563	0.296875	-0.008244	-0.107247	-0.152934	0.023904
0.851563	0.304688	-0.009118	-0.113447	-0.164715	0.023302
0.851563	0.312500	-0.010017	-0.119681	-0.176901	0.022636
0.851563	0.320313	-0.010988	-0.125913	-0.189455	0.021903
0.851563	0.328125	-0.011984	-0.132104	-0.202338	0.021099
0.851563	0.335938	-0.013052	-0.138216	-0.215502	0.020218
0.851563	0.343750	-0.014144	-0.144203	-0.228894	0.019259
0.851563	0.351563	-0.015305	-0.150022	-0.242459	0.018216
0.851563	0.359375	-0.016488	-0.155628	-0.256135	0.017089
0.851563	0.367188	-0.017737	-0.160975	-0.269857	0.015874
0.851563	0.375000	-0.019003	-0.166021	-0.283557	0.014573
0.851563	0.382813	-0.020331	-0.170721	-0.297166	0.013185
0.851563	0.390625	-0.021671	-0.175038	-0.310613	0.011712
0.851563	0.398438	-0.023066	-0.178934	-0.323828	0.010156
0.851563	0.406250	-0.024466	-0.182376	-0.336740	0.008522
0.851563	0.414063	-0.025916	-0.185338	-0.349284	0.006815
0.851563	0.421875	-0.027362	-0.187795	-0.361396	0.005041
0.851563	0.429688	-0.028850	-0.189730	-0.373014	0.003207
0.851563	0.437500	-0.030327	-0.191132	-0.384084	0.001321
0.851563	0.445313	-0.031836	-0.191994	-0.394556	-0.000605
0.851563	0.453125	-0.033327	-0.192314	-0.404387	-0.002563
0.851563	0.460938	-0.034841	-0.192098	-0.413539	-0.004542
0.851563	0.468750	-0.036328	-0.191356	-0.421982	-0.006530
0.851563	0.476563	-0.037831	-0.190101	-0.429691	-0.008516
0.851563	0.484375	-0.039299	-0.188353	-0.436651	-0.010488
0.851563	0.492188	-0.040774	-0.186133	-0.442849	-0.012434
0.851563	0.500000	-0.042207	-0.183467	-0.448281	-0.014342
0.851563	0.507813	-0.043641	-0.180383	-0.452949	-0.016202
0.851563	0.515625	-0.045025	-0.176909	-0.456859	-0.018002
0.851563	0.523438	-0.046405	-0.173077	-0.460023	-0.019732
0.851563	0.531250	-0.047730	-0.168918	-0.462457	-0.021383
0.851563	0.539063	-0.049045	-0.164463	-0.464178	-0.022944
0.851563	0.546875	-0.050299	-0.159743	-0.465210	-0.024409
0.851563	0.554688	-0.051541	-0.154788	-0.465577	-0.025769
0.851563	0.562500	-0.052718	-0.149629	-0.465306	-0.027018
0.851563	0.570313	-0.053878	-0.144291	-0.464423	-0.028149
0.851563	0.578125	-0.054973	-0.138800	-0.462959	-0.029158
0.851563	0.585938	-0.056047	-0.133181	-0.460941	-0.030039
0.851563	0.593750	-0.057054	-0.127455	-0.458399	-0.030789
0.851563	0.601563	-0.058039	-0.121640	-0.455360	-0.031405
0.851563	0.609375	-0.058954	-0.115755	-0.451854	-0.031883
0.851563	0.617188	-0.059847	-0.109814	-0.447908	-0.032222
0.851563	0.625000	-0.060670	-0.103829	-0.443546	-0.032420
0.851563	0.632813	-0.061470	-0.097810	-0.438794	-0.032476
0.851563	0.640625	-0.062198	-0.091765	-0.433676	-0.032389
0.851563	0.648438	-0.062904	-0.085698	-0.428213	-0.032159
0.851563	0.656250	-0.063537	-0.079613	-0.422427	-0.031784
0.851563	0.664063	-0.064147	-0.073512	-0.416336	-0.031267
0.851563	0.671875	-0.064686	-0.067391	-0.409959	-0.030606
0.851563	0.679688	-0.065200	-0.061247	-0.403313	-0.029803
0.851563	0.687500	-0.065643	-0.055075	-0.396412	-0.028857
0.851563	0.695313	-0.066061	-0.048867	-0.389270	-0.027770
0.851563	0.703125	-0.066406	-0.042611	-0.381900	-0.026542
0.851563	0.710938	-0.066727	-0.036295	-0.374315	-0.025174
0.851563	0.718750	-0.066974	-0.029902	-0.366523	-0.023667
0.851563	0.726563	-0.067194	-0.023415	-0.358536	-0.022021
0.851563	0.734375	-0.067339	-0.016812	-0.350360	-0.020236
0.851563	0.742188	-0.067457	-0.010068	-0.342005	-0.018313
0.851563	0.750000	-0.067497	-0.003155	-0.333475	-0.016252
0.851563	0.757813	-0.067506	0.003959	-0.324778	-0.014052
0.851563	0.765625	-0.067435	0.011313	-0.315916	-0.011714
0.851563	0.773438	-0.067329	0.018947	-0.306894	-0.009235
0.851563	0.781250	-0.067139	0.026910	-0.297715	-0.006615
0.851563	0.789063	-0.066909	0.035255	-0.288379	-0.003853
0.851563	0.796875	-0.066588	0.044046	-0.278887	-0.000946
0.851563	0.804688	-0.066221	0.053350	-0.269238	0.002108
0.851563	0.812500	-0.065754	0.063248	-0.259430	0.005310
0.851563	0.820313	-0.065232	0.073828	-0.249461	0.008664
0.851563	0.828125	-0.064601	0.085192	-0.239326	0.012171
0.851563	0.835938	-0.063901	0.097451	-0.229019	0.015832
0.851563	0.843750	-0.063078	0.110733	-0.218535	0.019649
0.851563	0.851563	-0.062171	0.125179	-0.207866	0.023619
0.851563	0.859375	-0.061122	0.140948	-0.197006	0.027741
0.851563	0.867188	-0.059969	0.158213	-0.185947	0.032008
0.851563	0.875000	-0.058650	0.177168	-0.174683	0.036410
0.851563	0.882813	-0.057200	0.198025	-0.163209	0.040932
0.851563	0.890625	-0.055556	0.221012	-0.151522	0.045552
0.851563	0.898438	-0.053747	0.246379	-0.139623	0.050241
0.851563	0.906250	-0.051706	0.274395	-0.127519	0.054960
0.851563	0.914063	-0.049460	0.305346	-0.115227	0.059659
0.851563	0.921875	-0.046935	0.339539	-0.102772	0.064275
0.851563	0.929688	-0.044154	0.377307	-0.090197	0.068734
0.851563	0.937500	-0.041040	0.419015	-0.077564	0.072947
0.851563	0.945313	-0.037607	0.465077	-0.064964	0.076815
0.851563	0.953125	-0.033773	0.515998	-0.052530	0.080229
0.851563	0.960938	-0.029545	0.572440	-0.040444	0.083074
0.851563	0.968750	-0.024829	0.635346	-0.028969	0.085238
0.851563	0.976563	-0.019618	0.706175	-0.018478	0.086617
0.851563	0.984375	-0.013795	0.787318	-0.009521	0.087124
0.851563	0.992188	-0.007316	0.882859	-0.002925	0.086700
0.851563	1.000000	0.000000	1.000000	0.000000	0.086248
0.859375	0.000000	0.000000	0.000000	0.000000	0.030149
0.859375	0.007813	0.000000	0.002685	0.000047	0.030158
0.859375	0.015625	0.000042	0.004793	0.000149	0.030169
0.859375	0.023438	0.000075	0.006376	0.000271	0.030168
0.859375	0.031250	0.000142	0.007475	0.000380	0.030154
0.859375	0.039063	0.000192	0.008132	0.000448	0.030129
0.859375	0.046875	0.000269	0.008382	0.000450	0.030093
0.859375	0.054688	0.000323	0.008258	0.000361	0.030046
0.859375	0.062500	0.000398	0.007792	0.000158	0.029989
0.859375	0.070313	0.000444	0.007010	-0.000177	0.029922
0.859375	0.078125	0.000507	0.005938	-0.000665	0.029846
0.859375	0.085938	0.000537	0.004601	-0.001324	0.029761
0.859375	0.093750	0.000579	0.003019	-0.002171	0.029669
0.859375	0.101563	0.000584	0.001212	-0.003224	0.029569
0.859375	0.109375	0.000598	-0.000801	-0.004498	0.029463
0.859375	0.117188	0.000572	-0.003006	-0.006010	0.029350
0.859375	0.125000	0.000551	-0.005387	-0.007775	0.029233
0.859375	0.132813	0.000488	-0.007935	-0.009810	0.029110
0.859375	0.140625	0.000427	-0.010638	-0.012131	0.028982
0.859375	0.148438	0.000321	-0.013490	-0.014752	0.028850
0.859375	0.156250	0.000216	-0.016485	-0.017690	0.028714
0.859375	0.164063	0.000064	-0.019619	-0.020961	0.028572
0.859375	0.171875	-0.000090	-0.022891	-0.024581	0.028425
0.859375	0.179688	-0.000294	-0.026301	-0.028566	0.028272
0.859375	0.187500	-0.000501	-0.029851	-0.032933	0.028112
0.859375	0.195313	-0.000760	-0.033545	-0.037697	0.027944
0.859375	0.203125	-0.001025	-0.037386	-0.042874	0.027767
0.859375	0.210938	-0.001344	-0.041379	-0.048480	0.027579
0.859375	0.218750	-0.001672	-0.045529	-0.054530	0.027377
0.859375	0.226563	-0.002056	-0.049840	-0.061038	0.027161
0.859375	0.234375	-0.002451	-0.054317	-0.068017	0.026927
0.859375	0.242188	-0.002904	-0.058961	-0.075478	0.026672
0.859375	0.250000	-0.003372	-0.063774	-0.083431	0.026394
0.859375	0.257813	-0.003901	-0.068752	-0.091883	0.026089
0.859375	0.265625	-0.004446	-0.073892	-0.100837	0.025754
0.859375	0.273438	-0.005055	-0.079186	-0.110294	0.025385
0.859375	0.281250	-0.005683	-0.084623	-0.120252	0.024977
0.859375	0.289063	-0.006378	-0.090188	-0.130702	0.024528
0.859375	0.296875	-0.007093	-0.095863	-0.141632	0.024032
0.859375	0.304688	-0.007876	-0.101625	-0.153026	0.023485
0.859375	0.312500	-0.008681	-0.107450	-0.164861	0.022882
0.859375	0.320313	-0.009554	-0.113307	-0.177108	0.022220
0.859375	0.328125	-0.010451	-0.119165	-0.189735	0.021493
0.859375	0.335938	-0.011416	-0.124987	-0.202702	0.020698
0.859375	0.343750	-0.012404	-0.130736	-0.215965	0.019832
0.859375	0.351563	-0.013459	-0.136374	-0.229474	0.018890
0.859375	0.359375	-0.014535	-0.141858	-0.243174	0.017870
0.859375	0.367188	-0.015676	-0.147147	-0.257007	0.016770
0.859375	0.375000	-0.016834	-0.152201	-0.270910	0.015588
0.859375	0.382813	-0.018054	-0.156979	-0.284818	0.014325
0.859375	0.390625	-0.019287	-0.161442	-0.298664	0.012980
0.859375	0.398438	-0.020576	-0.165555	-0.312380	0.011556
0.859375	0.406250	-0.021873	-0.169283	-0.325896	0.010054
0.859375	0.414063	-0.023221	-0.172596	-0.339146	0.008480
0.859375	0.421875	-0.024570	-0.175469	-0.352063	0.006837
0.859375	0.429688	-0.025963	-0.177880	-0.364583	0.005132
0.859375	0.437500	-0.027350	-0.179814	-0.376648	0.003371
0.859375	0.445313	-0.028773	-0.181257	-0.388200	0.001563
0.859375	0.453125	-0.030182	-0.182205	-0.399191	-0.000283
0.859375	0.460938	-0.031620	-0.182654	-0.409574	-0.002157
0.859375	0.468750	-0.033036	-0.182609	-0.419310	-0.004050
0.859375	0.476563	-0.034473	-0.182077	-0.428367	-0.005950
0.859375	0.484375	-0.035881	-0.181071	-0.436716	-0.007847
0.859375	0.492188	-0.037302	-0.179606	-0.444337	-0.009729
0.859375	0.500000	-0.038687	-0.177701	-0.451215	-0.011584
0.859375	0.507813	-0.040079	-0.175379	-0.457342	-0.013403
0.859375	0.515625	-0.041427	-0.172663	-0.462714	-0.015172
0.859375	0.523438	-0.042777	-0.169581	-0.467333	-0.016883
0.859375	0.531250	-0.044077	-0.166157	-0.471205	-0.018524
0.859375	0.539063	-0.045373	-0.162422	-0.474341	-0.020087
0.859375	0.546875	-0.046615	-0.158401	-0.476756	-0.021562
0.859375	0.554688	-0.047848	-0.154124	-0.478466	-0.022940
0.859375	0.562500	-0.049023	-0.149616	-0.479491	-0.024215
0.859375	0.570313	-0.050186	-0.144905	-0.479855	-0.025379
0.859375	0.578125	-0.051287	-0.140014	-0.479579	-0.026425
0.859375	0.585938	-0.052373	-0.134967	-0.478690	-0.027349
0.859375	0.593750	-0.053396	-0.129785	-0.477213	-0.028145
0.859375	0.601563	-0.054401	-0.124487	-0.475172	-0.028809
0.859375	0.609375	-0.055341	-0.119092	-0.472596	-0.029337
0.859375	0.617188	-0.056262	-0.113615	-0.469508	-0.029727
0.859375	0.625000	-0.057116	-0.108067	-0.465935	-0.029975
0.859375	0.632813	-0.057951	-0.102462	-0.461900	-0.030080
0.859375	0.640625	-0.058717	-0.096806	-0.457428	-0.030040
0.859375	0.648438	-0.059463	-0.091108	-0.452540	-0.029853
0.859375	0.656250	-0.060141	-0.085370	-0.447260	-0.029519
0.859375	0.664063	-0.060797	-0.079595	-0.441607	-0.029037
0.859375	0.671875	-0.061385	-0.073783	-0.435601	-0.028407
0.859375	0.679688	-0.061950	-0.067931	-0.429260	-0.027628
0.859375	0.687500	-0.062446	-0.062035	-0.422602	-0.026700
0.859375	0.695313	-0.062919	-0.056088	-0.415643	-0.025624
0.859375	0.703125	-0.063322	-0.050079	-0.408398	-0.024399
0.859375	0.710938	-0.063702	-0.043998	-0.400880	-0.023026
0.859375	0.718750	-0.064010	-0.037829	-0.393103	-0.021503
0.859375	0.726563	-0.064293	-0.031556	-0.385079	-0.019832
0.859375	0.734375	-0.064503	-0.025157	-0.376818	-0.018012
0.859375	0.742188	-0.064686	-0.018609	-0.368331	-0.016041
0.859375	0.750000	-0.064794	-0.011886	-0.359625	-0.013920
0.859375	0.757813	-0.064872	-0.004954	-0.350709	-0.011647
0.859375	0.765625	-0.064871	0.002221	-0.341589	-0.009221
0.859375	0.773438	-0.064837	0.009680	-0.332270	-0.006638
0.859375	0.781250	-0.064720	0.017471	-0.322756	-0.003899
0.859375	0.789063	-0.064564	0.025645	-0.313048	-0.000998
0.859375	0.796875	-0.064319	0.034264	-0.303150	0.002067
0.859375	0.804688	-0.064029	0.043395	-0.293058	0.005299
0.859375	0.812500	-0.063641	0.053117	-0.282771	0.008702
0.859375	0.820313	-0.063199	0.063516	-0.272285	0.012280
0.859375	0.828125	-0.062649	0.074692	-0.261593	0.016036
0.859375	0.835938	-0.062031	0.086758	-0.250689	0.019973
0.859375	0.843750	-0.061293	0.099837	-0.239562	0.024094
0.859375	0.851563	-0.060472	0.114072	-0.228202	0.028398
0.859375	0.859375	-0.059511	0.129619	-0.216599	0.032883
0.859375	0.867188	-0.058446	0.146655	-0.204739	0.037543
0.859375	0.875000	-0.057219	0.165372	-0.192613	0.042368
0.859375	0.882813	-0.055862	0.185985	-0.180211	0.047342
0.859375	0.890625	-0.054313	0.208727	-0.167527	0.052441
0.859375	0.898438	-0.052601	0.233853	-0.154560	0.057632
0.859375	0.906250	-0.050659	0.261639	-0.141316	0.062871
0.859375	0.914063	-0.048513	0.292382	-0.127814	0.068102
0.859375	0.921875	-0.046091	0.326407	-0.114085	0.073253
0.859375	0.929688	-0.043413	0.364064	-0.100180	0.078238
0.859375	0.937500	-0.040402	0.405745	-0.086175	0.082957
0.859375	0.945313	-0.037073	0.451903	-0.072182	0.087295
0.859375	0.953125	-0.033341	0.503090	-0.058355	0.091128
0.859375	0.960938	-0.029212	0.560037	-0.044910	0.094327
0.859375	0.968750	-0.024591	0.623787	-0.032148	0.096762
0.859375	0.976563	-0.019465	0.695947	-0.020491	0.098318
0.859375	0.984375	-0.013717	0.779143	-0.010550	0.098898
0.859375	0.992188	-0.007291	0.877857	-0.003239	0.098437
0.859375	1.000000	0.000000	1.000000	0.000000	0.097940
0.867188	0.000000	0.000000	0.000000	0.000000	0.029959
0.867188	0.007813	0.000000	0.002596	0.000061	0.029971
0.867188	0.015625	0.000041	0.004655	0.000202	0.029990
0.867188	0.023438	0.000073	0.006222	0.000386	0.029995
0.867188	0.031250	0.000138	0.007338	0.000579	0.029988
0.867188	0.039063	0.000187	0.008040	0.000749	0.029969
0.867188	0.046875	0.000263	0.008360	0.000870	0.029937
0.867188	0.054688	0.000318	0.008331	0.000915	0.029894
0.867188	0.062500	0.000394	0.007980	0.000863	0.029840
0.867188	0.070313	0.000443	0.007334	0.000692	0.029776
0.867188	0.078125	0.000508	0.006417	0.000382	0.029701
0.867188	0.085938	0.000543	0.005253	-0.000086	0.029618
0.867188	0.093750	0.000590	0.003861	-0.000729	0.029527
0.867188	0.101563	0.000603	0.002262	-0.001564	0.029428
0.867188	0.109375	0.000626	0.000472	-0.002609	0.029322
0.867188	0.117188	0.000611	-0.001493	-0.003878	0.029209
0.867188	0.125000	0.000602	-0.003620	-0.005387	0.029091
0.867188	0.132813	0.000554	-0.005897	-0.007152	0.028967
0.867188	0.140625	0.000510	-0.008314	-0.009189	0.028838
0.867188	0.148438	0.000424	-0.010864	-0.011512	0.028705
0.867188	0.156250	0.000340	-0.013541	-0.014136	0.028567
0.867188	0.164063	0.000213	-0.016342	-0.017078	0.028424
0.867188	0.171875	0.000085	-0.019265	-0.020352	0.028276
0.867188	0.179688	-0.000088	-0.022310	-0.023975	0.028122
0.867188	0.187500	-0.000264	-0.025479	-0.027961	0.027962
0.867188	0.195313	-0.000487	-0.028776	-0.032328	0.027794
0.867188	0.203125	-0.000713	-0.032204	-0.037091	0.027618
0.867188	0.210938	-0.000990	-0.035768	-0.042265	0.027432
0.867188	0.218750	-0.001272	-0.039475	-0.047867	0.027235
0.867188	0.226563	-0.001606	-0.043328	-0.053911	0.027024
0.867188	0.234375	-0.001949	-0.047334	-0.060411	0.026798
0.867188	0.242188	-0.002346	-0.051496	-0.067381	0.026553
0.867188	0.250000	-0.002754	-0.055817	-0.074831	0.026289
0.867188	0.257813	-0.003218	-0.060297	-0.082771	0.026000
0.867188	0.265625	-0.003696	-0.064934	-0.091209	0.025685
0.867188	0.273438	-0.004233	-0.069724	-0.100150	0.025341
0.867188	0.281250	-0.004785	-0.074659	-0.109593	0.024963
0.867188	0.289063	-0.005399	-0.079730	-0.119538	0.024548
0.867188	0.296875	-0.006031	-0.084922	-0.129977	0.024092
0.867188	0.304688	-0.006726	-0.090219	-0.140900	0.023591
0.867188	0.312500	-0.007441	-0.095598	-0.152291	0.023042
0.867188	0.320313	-0.008220	-0.101038	-0.164129	0.022439
0.867188	0.328125	-0.009019	-0.106510	-0.176389	0.021780
0.867188	0.335938	-0.009884	-0.111986	-0.189038	0.021060
0.867188	0.343750	-0.010769	-0.117431	-0.202040	0.020275
0.867188	0.351563	-0.011719	-0.122813	-0.215353	0.019422
0.867188	0.359375	-0.012688	-0.128095	-0.228930	0.018499
0.867188	0.367188	-0.013721	-0.133239	-0.242719	0.017503
0.867188	0.375000	-0.014770	-0.138209	-0.256666	0.016431
0.867188	0.382813	-0.015880	-0.142967	-0.270709	0.015284
0.867188	0.390625	-0.017004	-0.147476	-0.284788	0.014060
0.867188	0.398438	-0.018184	-0.151702	-0.298838	0.012761
0.867188	0.406250	-0.019374	-0.155610	-0.312792	0.011387
0.867188	0.414063	-0.020616	-0.159171	-0.326585	0.009942
0.867188	0.421875	-0.021861	-0.162358	-0.340151	0.008429
0.867188	0.429688	-0.023153	-0.165145	-0.353425	0.006854
0.867188	0.437500	-0.024442	-0.167515	-0.366346	0.005220
0.867188	0.445313	-0.025770	-0.169450	-0.378854	0.003536
0.867188	0.453125	-0.027089	-0.170940	-0.390892	0.001809
0.867188	0.460938	-0.028441	-0.171979	-0.402411	0.000047
0.867188	0.468750	-0.029777	-0.172564	-0.413363	-0.001740
0.867188	0.476563	-0.031137	-0.172696	-0.423707	-0.003543
0.867188	0.484375	-0.032475	-0.172383	-0.433408	-0.005352
0.867188	0.492188	-0.033831	-0.171634	-0.442435	-0.007155
0.867188	0.500000	-0.035157	-0.170462	-0.450764	-0.008943
0.867188	0.507813	-0.036494	-0.168884	-0.458376	-0.010704
0.867188	0.515625	-0.037796	-0.166918	-0.465258	-0.012427
0.867188	0.523438	-0.039102	-0.164586	-0.471402	-0.014102
0.867188	0.531250	-0.040367	-0.161909	-0.476805	-0.015719
0.867188	0.539063	-0.041632	-0.158912	-0.481467	-0.017266
0.867188	0.546875	-0.042850	-0.155618	-0.485395	-0.018736
0.867188	0.554688	-0.044064	-0.152053	-0.488596	-0.020119
0.867188	0.562500	-0.045226	-0.148240	-0.491085	-0.021406
0.867188	0.570313	-0.046380	-0.144202	-0.492875	-0.022590
0.867188	0.578125	-0.047479	-0.139965	-0.493983	-0.023663
0.867188	0.585938	-0.048567	-0.135548	-0.494429	-0.024619
0.867188	0.593750	-0.049597	-0.130972	-0.494233	-0.025452
0.867188	0.601563	-0.050613	-0.126257	-0.493416	-0.026157
0.867188	0.609375	-0.051570	-0.121420	-0.492000	-0.026729
0.867188	0.617188	-0.052511	-0.116475	-0.490008	-0.027164
0.867188	0.625000	-0.053390	-0.111437	-0.487463	-0.027458
0.867188	0.632813	-0.054252	-0.106317	-0.484387	-0.027609
0.867188	0.640625	-0.055051	-0.101124	-0.480801	-0.027614
0.867188	0.648438	-0.055832	-0.095866	-0.476729	-0.027470
0.867188	0.656250	-0.056549	-0.090547	-0.472190	-0.027176
0.867188	0.664063	-0.057247	-0.085170	-0.467205	-0.026730
0.867188	0.671875	-0.057880	-0.079737	-0.461795	-0.026131
0.867188	0.679688	-0.058493	-0.074246	-0.455977	-0.025378
0.867188	0.687500	-0.059040	-0.068693	-0.449770	-0.024470
0.867188	0.695313	-0.059566	-0.063072	-0.443191	-0.023407
0.867188	0.703125	-0.060025	-0.057374	-0.436256	-0.022186
0.867188	0.710938	-0.060462	-0.051589	-0.428981	-0.020809
0.867188	0.718750	-0.060831	-0.045703	-0.421380	-0.019273
0.867188	0.726563	-0.061176	-0.039700	-0.413467	-0.017578
0.867188	0.734375	-0.061452	-0.033560	-0.405255	-0.015723
0.867188	0.742188	-0.061701	-0.027261	-0.396754	-0.013706
0.867188	0.750000	-0.061878	-0.020777	-0.387977	-0.011524
0.867188	0.757813	-0.062025	-0.014077	-0.378932	-0.009177
0.867188	0.765625	-0.062098	-0.007127	-0.369627	-0.006661
0.867188	0.773438	-0.062137	0.000113	-0.360070	-0.003973
0.867188	0.781250	-0.062096	0.007688	-0.350266	-0.001109
0.867188	0.789063	-0.062017	0.015649	-0.340218	0.001935
0.867188	0.796875	-0.061851	0.024055	-0.329929	0.005164
0.867188	0.804688	-0.061641	0.032972	-0.319398	0.008582
0.867188	0.812500	-0.061336	0.042475	-0.308623	0.012195
0.867188	0.820313	-0.060977	0.052651	-0.297600	0.016010
0.867188	0.828125	-0.060513	0.063595	-0.286322	0.020030
0.867188	0.835938	-0.059983	0.075419	-0.274779	0.024261
0.867188	0.843750	-0.059335	0.088246	-0.262959	0.028707
0.867188	0.851563	-0.058605	0.102216	-0.250851	0.033368
0.867188	0.859375	-0.057738	0.117484	-0.238437	0.038245
0.867188	0.867188	-0.056769	0.134227	-0.225704	0.043331
0.867188	0.875000	-0.055641	0.152640	-0.212635	0.048618
0.867188	0.882813	-0.054384	0.172938	-0.199216	0.054087
0.867188	0.890625	-0.052938	0.195361	-0.185438	0.059714
0.867188	0.898438	-0.051331	0.220169	-0.171297	0.065462
0.867188	0.906250	-0.049498	0.247650	-0.156798	0.071282
0.867188	0.914063	-0.047462	0.278114	-0.141959	0.077110
0.867188	0.921875	-0.045153	0.311905	-0.126818	0.082866
